,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
959,One Night Stand,2016,3.1,,1348.0,1348.0,"Drama, Romance","Director:Jasmine D'Souza| Stars:Tanuj Virwani, Sunny Leone, Narendra Jetley, Aamir Ahmed"
960,Out of Love,2016,6.2,,248.0,248.0,Drama,"Director:Paloma Aguilera Valdebenito| Stars:Naomi Velissariou, Daniil Vorobyov, Marc Madeleyn, Régis Dorion"
961,Abattoir,2016,4.4,40.0,4294.0,4294.0,"Horror, Mystery, Thriller","Director:Darren Lynn Bousman| Stars:Jessica Lowndes, Joe Anderson, Lin Shaye, Dayton Callie"
962,Pacific Standard Time,2016,4.3,,776.0,776.0,"Crime, Mystery, Thriller","Directors:Ben Cummings, Orson Cummings| Stars:Charlbi Dean, Willa Holland, Alex Russell, Miguel Gomez"
963,Pass Thru,2016,4.6,,1860.0,1860.0,"Drama, Fantasy, Sci-Fi","Director:Neil Breen| Stars:Neil Breen, Viad, Kathy Corpus, Abraham Rodriguez"
964,Countdown,I2016,4.7,,1870.0,1870.0,"Action, Crime, Mystery","Director:John Stockwell| Stars:Nic Nemeth, Glenn Jacobs, Katharine Isabelle, Josh Blacker"
965,London Town,2016,6.4,46.0,2445.0,2445.0,"Drama, Music","Director:Derrick Borte| Stars:Jonathan Rhys Meyers, Daniel Huttlestone, Dougray Scott, Natascha McElhone"
966,Fog in August,2016,7.3,,2663.0,2663.0,"Drama, War","Director:Kai Wessel| Stars:Ivo Pietzcker, Sebastian Koch, Jule Hermann, Fritzi Haberlandt"
967,Blue Jay,I2016,4.7,,251.0,251.0,"Action, Drama, Thriller","Director:Michael Ciulla| Stars:Sara Lindsey, James Landry Hébert, Travis Aaron Wade, Ross Francis"
968,The Hannas,2016,5.6,,154.0,154.0,"Comedy, Drama","Director:Julia C. Kaiser| Stars:Anna König, Till Butterbach, Anne Ratte-Polle, Christian Natter"
969,The Red Thread,2016,5.4,,2516.0,2516.0,"Drama, Romance","Director:Daniela Goggi| Stars:China Suárez, Benjamín Vicuña, Hugo Silva, Guillermina Valdés"
970,To Steal from a Thief,2016,6.2,,7088.0,7088.0,"Crime, Thriller","Director:Daniel Calparsoro| Stars:Luis Tosar, Rodrigo de la Serna, Raúl Arévalo, Jose Coronado"
971,Görümce,2016,5.0,,3308.0,3308.0,"Comedy, Family, Romance","Director:Kivanç Baruönü| Stars:Gupse Ozay, Bugra Gülsoy, Eda Ece, Zeynep Kankonde"
972,Bender,2016,4.7,,214.0,214.0,"Drama, History, Thriller","Director:John Alexander| Stars:Bruce Davison, Linda Purl, James Karen, Buck Taylor"
973,My Guardian Angel,2016,4.6,,637.0,637.0,Thriller,"Director:Mumtaz Yildirimlar| Stars:Maria Figgins, Petra Bryant, Adrian Annis, Tova Leigh"
974,Transpecos,2016,5.8,73.0,2820.0,2820.0,Thriller,"Director:Greg Kwedar| Stars:Johnny Simmons, Gabriel Luna, Clifton Collins Jr., David Acord"
975,Azhar,2016,5.8,,5748.0,5748.0,"Biography, Drama, Sport","Director:Anthony D'Souza| Stars:Emraan Hashmi, Nargis Fakhri, Prachi Desai, Lara Dutta"
976,"I, Olga Hepnarova",2016,6.6,57.0,2583.0,2583.0,"Biography, Crime, Drama","Directors:Petr Kazda, Tomás Weinreb| Stars:Michalina Olszanska, Martin Pechlát, Klára Melísková, Marika Soposká"
977,Guernica,2016,5.8,,2386.0,2386.0,"Drama, History, Romance","Director:Koldo Serra| Stars:James D'Arcy, María Valverde, Jack Davenport, Ingrid García Jonsson"
978,Country Crush,2016,5.2,,742.0,742.0,"Drama, Family, Music","Director:Andrew Cymek| Stars:Jana Kramer, Munro Chambers, Madeline Merlo, Sophie Simmons"
979,Women Who Kill,2016,5.6,78.0,677.0,677.0,"Comedy, Crime, Mystery","Director:Ingrid Jungermann| Stars:Annette O'Toole, Sheila Vand, Deborah Rush, Grace Rex"
980,Mirror Game,2016,9.0,,27325.0,27325.0,"Crime, Mystery, Thriller","Director:Amitabh Reza Chowdhury| Stars:Chanchal Chowdhury, Masuma Rahman Nabila, Partha Barua, Lutfur Rahman George"
981,Summer of 8,2016,5.5,,1248.0,1248.0,"Comedy, Drama, Romance","Director:Ryan Schwartz| Stars:Carter Jenkins, Michael Grant, Matt Shively, Nick Marini"
982,Magi,2016,5.3,,2065.0,2065.0,Horror,"Director:Hasan Karacadag| Stars:Michael Madsen, Stephen Baldwin, Brianne Davis, Lucie Pohl"
983,Silent Retreat,2016,3.3,,916.0,916.0,"Mystery, Thriller","Director:Ace Jordan| Stars:Donny Boaz, Rebecca Summers, Danilo Di Julio, Eli Bildner"
984,Folk Hero & Funny Guy,2016,5.7,64.0,587.0,587.0,"Comedy, Drama, Music","Director:Jeff Grace| Stars:Alex Karpovsky, Wyatt Russell, Meredith Hagner, Melanie Lynskey"
985,I Want to Let You Know That I Love You,2016,6.5,,1013.0,1013.0,"Animation, Drama, Romance","Director:Tetsuya Yanagisawa| Stars:Sora Amamiya, Momo Asakura, Kana Asumi, Gero"
986,Shepherds and Butchers,2016,6.8,42.0,2970.0,2970.0,"Crime, Drama, Mystery","Director:Oliver Schmitz| Stars:Steve Coogan, Andrea Riseborough, Garion Dowds, Eduan van Jaarsveldt"
987,Streets of Vengeance,2016,4.3,,143.0,143.0,"Action, Horror, Thriller","Directors:Paul Ragsdale, Angelica De Alba| Stars:Delawna McKinney, Anthony Iava To'omata, Paige Le Ney, Daniel James Moody"
988,Hot,2016,5.9,,64.0,64.0,"Comedy, Drama, Sci-Fi","Director:Victor Warren| Stars:Steven Strait, Zachary Knighton, Kate Siegel, Noah Segan"
989,A Sunday Horse,2016,6.0,,954.0,954.0,"Biography, Family, Sport","Director:Vic Armstrong| Stars:Nikki Reed, Ryan Merriman, Cassi Thomson, Linda Hamilton"
990,The Backup Dancer,2016,6.0,,943.0,943.0,"Comedy, Drama","Director:Amanda Sharp| Stars:Rose Leslie, Ray Liotta, Carmen Tonry, Alex Reznik"
991,Let Me Make You a Martyr,2016,4.6,,1463.0,1463.0,"Action, Crime, Drama","Directors:Corey Asraf, John Swab| Stars:Marilyn Manson, Mark Boone Junior, Sam Quartin, Niko Nicotera"
992,Unleashed,2016,6.4,,1628.0,1628.0,"Comedy, Fantasy, Romance","Director:Finn Taylor| Stars:Josh Brener, Steve Howey, Kate Micucci, Sean Astin"
993,My Mother's Wound,2016,7.3,,3859.0,3859.0,"Drama, Mystery, War","Director:Ozan Açiktan| Stars:Ozan Güven, Meryem Uzerli, Belçim Bilgin, Okan Yalabik"
994,Deuces,2016,5.8,,1028.0,1028.0,"Action, Crime, Drama","Director:Jamal Hill| Stars:Larenz Tate, Meagan Good, Rotimi, Rick Gonzalez"
995,Pushing Dead,2016,6.4,,420.0,420.0,"Comedy, Drama","Director:Tom E. Brown| Stars:James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander"
996,The Gigolo 2,2016,4.1,,335.0,335.0,Comedy,"Director:Kwok-Man Keung| Stars:Nancy Chow, Iris Chung, Dominic Ho, Tony Ho"
997,Caffè,2016,6.2,,123.0,123.0,Drama,"Director:Cristiano Bortone| Stars:Dario Aita, Hichem Yacoubi, Miriam Dalmazio, Ennio Fantastichini"
998,Destruction Babies,2016,5.9,,893.0,893.0,"Comedy, Drama, Thriller","Director:Tetsuya Mariko| Stars:Yûya Yagira, Masaki Suda, Nana Komatsu, Nijirô Murakami"
999,You'll Never Be Alone,2016,6.0,,497.0,497.0,"Action, Drama","Director:Alex Anwandter| Stars:Sergio Hernández, Andrew Bargsted, Jaime Leiva, Roberto Cayuqueo"
1000,Sundown,I2016,5.4,10.0,2399.0,2399.0,"Action, Adventure, Comedy","Director:Fernando Lebrija| Stars:Devon Werkheiser, Sean Marquette, Silverio Palacios, Camilla Belle"
1001,Madly,2016,5.4,,204.0,204.0,"Drama, Romance","Directors:Bat for Lashes, Gael García Bernal, Anurag Kashyap, Sebastián Silva, Sion Sono, Mia Wasikowska| Stars:Radhika Apte, Kathryn Beck, Justina Bustos, Zoë Castle"
1002,You're Killing Me Susana,2016,6.4,50.0,2142.0,2142.0,"Comedy, Drama, Romance","Director:Roberto Sneider| Stars:Gael García Bernal, Verónica Echegui, Ashley Hinshaw, Jadyn Wong"
1003,Approaching the Unknown,2016,4.9,53.0,8966.0,8966.0,"Drama, Sci-Fi, Thriller","Director:Mark Elijah Rosenberg| Stars:Mark Strong, Luke Wilson, Sanaa Lathan, Anders Danielsen Lie"
1004,iGirlfriend,2016,2.9,,313.0,313.0,"Comedy, Sci-Fi, Thriller","Director:Scott Coones| Stars:Dalton Edward Phillips, Tony Vespe, Kelsey Pribilski, Gabriella Biziou"
1005,Strange Weather,2016,6.0,57.0,1672.0,1672.0,Drama,"Director:Katherine Dieckmann| Stars:Holly Hunter, Carrie Coon, Kim Coates, Choppy Guillotte"
1006,The Rendezvous,I2016,5.1,,895.0,895.0,"Action, Adventure","Directors:Amin Matalqa, Annemarie Jacir| Stars:Stana Katic, Raza Jaffrey, Alfonso Bassave, Meg Cionni"
1007,Jesus,2016,5.8,68.0,436.0,436.0,Drama,"Director:Fernando Guzzoni| Stars:Nicolás Durán, Alejandro Goic, Gastón Salgado, Sebastián Ayala"
1008,Sijjin 3: Love,2016,6.1,,2748.0,2748.0,Horror,"Director:Alper Mestçi| Stars:Büsra Ayaydin, Elif Baysal, Nevin Efe, Deniz Gündogdu"
1009,Dharma Durai,2016,7.5,,2212.0,2212.0,Drama,"Director:Seenu Ramasamy| Stars:Vijay Sethupathi, Tamannaah Bhatia, Aishwarya Rajesh, Srushti Dange"
1010,Ordinary People,2016,7.4,,808.0,808.0,Drama,"Director:Eduardo W. Roy Jr.| Stars:Ronwaldo Martin, Hasmine Killip, John Kenji Montoro, Raymond Lee"
1011,Doraemon the Movie: Nobita and the Birth of Japan,2016,6.7,,809.0,809.0,"Animation, Adventure, Comedy","Stars:Omar Cancedda, Yumi Kakazu, Subaru Kimura, Wasabi Mizuta"
1012,Lovers,2016,8.0,,50.0,50.0,Drama,Director:Janchivdorj Sengedorj
1013,All Out Dysfunktion!,2016,2.6,,402.0,402.0,"Comedy, Drama","Director:Ryan LeMasters| Stars:Geraldine Viswanathan, Ron Jeremy, Bridgette B., Gerry Bednob"
1014,The Lockpicker,2016,6.8,,49.0,49.0,Drama,"Director:Randall Okita| Stars:Storie Serres, Linnea Currie-Roberts, Evan Gerolimon, Jordan Gray"
1015,Mythica: The Iron Crown,2016,5.4,,1689.0,1689.0,"Action, Adventure, Drama","Director:John Lyde| Stars:Melanie Stone, Adam Johnson, Jake Stormoen, Nicola Posener"
1016,The Unmarried Wife,2016,6.1,,202.0,202.0,"Drama, Romance","Director:Maryo J. de los Reyes| Stars:Angelica Panganiban, Dingdong Dantes, Paulo Avelino, Dimples Romana"
1017,Moments of Clarity,2016,5.8,,204.0,204.0,"Adventure, Comedy, Drama","Director:Stev Elam| Stars:Kristin Wallace, Lyndsy Fonseca, Mackenzie Astin, Saxon Trainor"
1018,The Housemaid,2016,5.7,61.0,852.0,852.0,"Horror, Romance","Director:Derek Nguyen| Stars:Nhung Kate, Jean-Michel Richaud, Kim Xuan, Svitlana Kovalenko"
1019,Brakes,2016,4.8,,264.0,264.0,Comedy,"Director:Mercedes Grower| Stars:Julian Barratt, Kelly Campbell, Seb Cardinal, Juliet Cowan"
1020,Kids in Love,2016,5.2,,1861.0,1861.0,"Drama, Romance","Director:Chris Foggin| Stars:Will Poulter, Jamie Blackley, Geraldine Somerville, Pip Torrens"
1021,Burn Country,2016,4.8,60.0,865.0,865.0,"Drama, Thriller, War","Director:Ian Olds| Stars:Dominic Rains, Melissa Leo, James Franco, Rachel Brosnahan"
1022,Found Footage 3D,2016,5.2,,2387.0,2387.0,Horror,"Director:Steven DeGennaro| Stars:Carter Roy, Alena von Stroheim, Chris O'Brien, Tom Saporito"
1023,Phobia,2016,6.8,,3055.0,3055.0,"Drama, Mystery, Thriller","Director:Pawan Kripalani| Stars:Radhika Apte, Amrita Bagchi, Nivedita Bhattacharya, Yashaswini Dayama"
1024,Almost Adults,2016,5.6,,3052.0,3052.0,"Comedy, Drama","Director:Sarah Rotella| Stars:Natasha Negovanlis, Elise Bauman, Justin Gerhard, Winny Clarke"
1025,Missing You,2016,6.7,,1035.0,1035.0,"Crime, Thriller","Director:Hong-jin Mo| Stars:Shim Eun-kyung, Je-mun Yun, Kim Sung-oh, Tae-kyung Oh"
1026,Badsha the Don,2016,5.1,,439.0,439.0,"Action, Romance","Director:Baba Yadav| Stars:Jeet, Nusraat Faria Mazhar, Shahed Ali, Biswanath Basu"
1027,The Tenants Downstairs,2016,5.9,,1193.0,1193.0,"Crime, Drama, Thriller","Director:Adam Tsuei| Stars:Simon Yam, Yu-Wei Shao, Xing Li, Kang-sheng Lee"
1028,Sinister Squad,2016,2.2,,1139.0,1139.0,"Action, Comedy, Fantasy","Director:Jeremy M. Inman| Stars:Johnny Rey Diaz, Christina Licciardi, Lindsay Sawyer, Talia A Davis"
1029,Janaan,2016,6.8,,1509.0,1509.0,"Drama, Musical, Romance","Director:Azfar Jafri| Stars:Hania Aamir, Saad Zia Abbasi, Bilal Ashraf, Nayyar Ejaz"
1030,She Kills,2016,5.0,,539.0,539.0,"Action, Horror","Director:Ron Bonk| Stars:Jennie Russo, Trey Harrison, Michael Merchant, Jody Pucello"
1031,Macho,2016,4.3,,919.0,919.0,"Comedy, Romance","Director:Antonio Serrano| Stars:Cantante, Mario Iván Martínez, Sophie Gómez, Miguel Rodarte"
1032,Smoke & Mirrors,2016,6.8,,8301.0,8301.0,"Adventure, Biography, Thriller","Director:Alberto Rodríguez| Stars:Jose Coronado, Eduard Fernández, Miquel García Borda, Santiago Molero"
1033,Monster High: Welcome to Monster High,2016,5.5,,655.0,655.0,"Animation, Fantasy","Directors:Stephen Donnelly, Olly Reid, Jun Falkenstein| Stars:Debi Derryberry, Cassandra Lee Morris, Salli Saffioti, Larissa Gallagher"
1034,Long Nights Short Mornings,2016,5.4,,990.0,990.0,"Drama, Romance","Director:Chadd Harbold| Stars:Shiloh Fernandez, Ella Rae Peck, Paten Hughes, Layla Khoshnoudi"
1035,What Happened Last Night,2016,3.6,,213.0,213.0,Comedy,"Director:Candice T. Cain| Stars:Clayton Snyder, Alix Kermes, Mary Beth Kraese, Neil Samuels"
1036,Who Gets the Dog?,2016,4.9,,1482.0,1482.0,Comedy,"Director:Huck Botko| Stars:Ryan Kwanten, Alicia Silverstone, Randall Batinkoff, Matty Ryan"
1037,Bakery in Brooklyn,2016,4.5,22.0,1759.0,1759.0,"Comedy, Romance","Director:Gustavo Ron| Stars:Aimee Teegarden, Krysta Rodriguez, Griffin Newman, Ernie Sabella"
1038,A Bride for Rip Van Winkle,2016,7.1,56.0,2069.0,2069.0,"Drama, Mystery, Romance","Director:Shunji Iwai| Stars:Haru Kuroki, Cocco, Gô Ayano, Gô Jibiki"
1039,Female Zombie Riot,2016,3.4,,165.0,165.0,"Comedy, Horror","Directors:Chris Greenwood, Warren Speed| Stars:Warren Speed, Pete Bennett, Kathy Paul, Caroline Elyssia"
1040,Frankenstein Created Bikers,2016,5.2,,892.0,892.0,"Action, Crime, Horror","Director:James Bickert| Stars:Jett Bryant, Laurence R. Harvey, Tristan Risk, Ellie Church"
1041,Fado,2016,5.8,,272.0,272.0,"Drama, Thriller","Director:Jonas Rothlaender| Stars:Golo Euler, Luise Heyer, Albano Jerónimo, Pirjo Lonka"
1042,Barbie: Star Light Adventure,2016,5.8,,847.0,847.0,"Animation, Family, Sci-Fi","Directors:Andrew Tan, Michael Goguen| Stars:Erica Lindbeck, Robbie Daymond, Kimberly Woods, Sarah Anne Williams"
1043,The Confession,2016,6.5,,750.0,750.0,Drama,"Director:Nicolas Boukhrief| Stars:Romain Duris, Marine Vacth, Anne Le Ny, Lucie Debay"
1044,1:54,2016,6.5,46.0,1637.0,1637.0,"Drama, Sport","Director:Yan England| Stars:Antoine Olivier Pilon, Sophie Nélisse, Lou-Pascal Tremblay, David Boutin"
1045,The Broken Crown,2016,6.6,,761.0,761.0,"Biography, Drama, History","Director:Jordi Frades| Stars:Rodolfo Sancho, Irene Escolar, Raúl Mérida, Eusebio Poncela"
1046,Eternity,2016,5.5,,1312.0,1312.0,Drama,"Director:Anh Hung Tran| Stars:Audrey Tautou, Bérénice Bejo, Mélanie Laurent, Jérémie Renier"
1047,Munafik,2016,6.6,,1002.0,1002.0,"Horror, Mystery, Thriller","Director:Syamsul Yusof| Stars:Syamsul Yusof, Nabila Huda, Sabrina Ali, Fizz Fairuz"
1048,The Dark Tapes,2016,4.6,,3071.0,3071.0,"Horror, Mystery, Sci-Fi","Directors:Michael McQuown, Vincent J. Guastini| Stars:David Banks, Sara Areyano, Cortney Palm, David Rountree"
1049,House on Willow Street,2016,4.6,,9394.0,9394.0,"Action, Crime, Horror","Director:Alastair Orr| Stars:Sharni Vinson, Carlyn Burchell, Steven John Ward, Gustav Gerdener"
1050,37,2016,3.9,33.0,651.0,651.0,Drama,"Director:Puk Grasten| Stars:Samira Wiley, Michael Potts, Maria Dizzia, Jamie Harrold"
1051,Don't Kill It,2016,5.2,,4746.0,4746.0,"Action, Horror","Director:Mike Mendez| Stars:Dolph Lundgren, Kristina Klebe, Tony Bentley, James Chalke"
1052,Boy Bye,2016,5.2,,426.0,426.0,"Drama, Romance","Director:Chris Stokes| Stars:Wendy Raquel Robinson, Ross Fleming, Tammy Townsend, Shondrella Avery"
1053,Trash Fire,2016,5.8,42.0,3185.0,3185.0,"Comedy, Drama, Horror","Director:Richard Bates Jr.| Stars:Adrian Grenier, Angela Trimbur, Fionnula Flanagan, AnnaLynne McCord"
1054,The Last Heist,2016,3.6,28.0,2651.0,2651.0,"Action, Horror, Thriller","Director:Mike Mendez| Stars:Henry Rollins, Torrance Coombs, Victoria Pratt, Michael Aaron Milligan"
1055,Egon Schiele: Tod und Mädchen,2016,6.5,,1386.0,1386.0,"Biography, Drama, History","Director:Dieter Berner| Stars:Noah Saavedra, Maresi Riegner, Valerie Pachner, Marie Jung"
1056,Winnetou & Old Shatterhand,2016,5.9,,967.0,967.0,Western,"Director:Philipp Stölzl| Stars:Nik Xhelilaj, Wotan Wilke Möhring, Jürgen Vogel, Milan Peschel"
1057,Lucifer,2016,7.0,,66.0,66.0,"Horror, Thriller","Director:Tiffany Castro| Stars:Ryan Kelley, Jessica Morris, Abigail Zoe Lewis, Peter Murnik"
1058,Miruthan,2016,5.9,,1669.0,1669.0,"Action, Adventure, Horror","Director:Shakti Soundar Rajan| Stars:Jayam Ravi, Lakshmi Menon, Kaali Venkat, R.N.R. Manohar"
1059,My Brother,2016,5.8,,4791.0,4791.0,"Comedy, Drama","Director:Mert Baykal| Stars:Burak Özçivit, Murat Boz, Asli Enver, Hakan Atalay"
1060,Wolf Girl and Black Prince,2016,5.9,,1300.0,1300.0,"Comedy, Drama, Romance","Director:Ryûichi Hiroki| Stars:Fumi Nikaidô, Kento Yamazaki, Megumi Abe, Riria Baba"
1061,The Matchbreaker,2016,5.5,,2849.0,2849.0,"Comedy, Romance","Director:Caleb Vetter| Stars:Wesley Elder, Christina Grimmie, Osric Chau, Olan Rogers"
1062,White Lily,2016,4.6,,500.0,500.0,Drama,"Director:Hideo Nakata| Stars:Rin Asuka, Kaori Yamaguchi, Shôma Machii, Kanako Nishikawa"
1063,Little Sister,2016,6.3,74.0,3746.0,3746.0,"Comedy, Drama","Director:Zach Clark| Stars:Addison Timlin, Ally Sheedy, Alex Karpovsky, Rhonda Hansome"
1064,The Eremites,2016,6.5,,156.0,156.0,Drama,"Director:Ronny Trocker| Stars:Andreas Lust, Ingrid Burkhard, Orsolya Tóth, Hannes Perkmann"
1065,Ballad in Blood,2016,4.0,,528.0,528.0,Horror,"Director:Ruggero Deodato| Stars:Rebecca Di Maio, Roger Garth, Ernesto Mahieux, Carlotta Morelli"
1066,American Fable,2016,5.8,55.0,4585.0,4585.0,Thriller,"Director:Anne Hamilton| Stars:Peyton Kennedy, Richard Schiff, Kip Pardue, Marci Miller"
1067,Vanishing Time: A Boy Who Returned,2016,7.2,,2071.0,2071.0,"Drama, Fantasy","Director:Tae-hwa Eom| Stars:Gang Dong-won, Eun-soo Shin, Lee Hyo-Je, Kim Hee-won"
1068,Marie Curie: The Courage of Knowledge,2016,5.6,49.0,1537.0,1537.0,"Biography, Drama, Romance","Director:Marie Noëlle| Stars:Karolina Gruszka, Arieh Worthalter, Charles Berling, Izabela Kuna"
1069,Everything But a Man,2016,4.9,,267.0,267.0,"Comedy, Drama, Romance","Director:Nnegest Likké| Stars:Monica Calhoun, Jimmy Jean-Louis, Camille Winbush, Gessica Geneus"
1070,The World of Us,2016,7.5,,969.0,969.0,"Drama, Family","Director:Ga-eun Yoon| Stars:Soo-In Choi, Hye-in Seol, Lee Seo-Yeon, Joon-woo Choi"
1071,Boost,2016,6.3,,285.0,285.0,"Action, Adventure, Crime","Director:Darren Curtis| Stars:Nabil Rajo, Jahmil French, Ntare Guma Mbaho Mwine, Fanny Mallette"
1072,Let Her Out,2016,4.5,,1786.0,1786.0,"Horror, Mystery, Sci-Fi","Director:Cody Calahan| Stars:Alanna LeVierge, Nina Kiri, Adam Christie, Kate Fenton"
1073,Paint It Black,2016,5.6,71.0,769.0,769.0,Drama,"Director:Amber Tamblyn| Stars:Janet McTeer, Alia Shawkat, Emily Rios, Mish Way"
1074,Action Hero Biju,2016,7.6,,4063.0,4063.0,"Action, Comedy, Thriller","Director:Abrid Shine| Stars:Nivin Pauly, Anu Emmanuel, Devi Ajith, Binoy Antony"
1075,Two Lottery Tickets,2016,7.5,77.0,11608.0,11608.0,Comedy,"Director:Paul Negoescu| Stars:Dorian Boguta, Dragos Bucur, Alexandru Papadopol, Andi Vasluianu"
1076,Fox Trap (2019),2016,4.3,,574.0,574.0,"Horror, Mystery","Director:Jamie Weston| Stars:Becca Hirani, Kate Lister, Julia Eringer, Klariza Clayton"
1077,Little Red Riding Hood,2016,1.7,,397.0,397.0,"Fantasy, Horror","Director:Rene Perez| Stars:Iren Levy, Nicole Stark, Robert Amstler, Alanna Forte"
1078,On the Milky Road,2016,6.3,,4640.0,4640.0,"Comedy, Drama, Fantasy","Director:Emir Kusturica| Stars:Emir Kusturica, Monica Bellucci, Sloboda Micalovic, Predrag 'Miki' Manojlovic"
1079,After the Rain,2016,5.8,,213.0,213.0,Drama,"Director:Daniel Bonjour| Stars:Daniel Bonjour, Jelly Howie, Catherine Hicks, Ida Anderson"
1080,David and Goliath,2016,3.1,,554.0,554.0,"Action, Adventure, Drama","Director:Wallace Brothers| Stars:Matt Berberi, Michael Wayne Foster, John Knox, Rodger Halston"
1081,Switch,VI2016,5.8,,75.0,75.0,Drama,"Director:Wil Lewis| Stars:Crystal Sparks, Ken Thompson Jr., Chevonne Wilson, Wil Lewis"
1082,Miracle in the Valley,2016,6.2,,95.0,95.0,"Drama, Family, Western","Director:Don Schroeder| Stars:Emily Hoffman, Pat Boone, Edward Asner, Diane Ladd"
1083,The Axe Murders of Villisca,2016,4.1,,1936.0,1936.0,Horror,"Director:Tony E. Valenzuela| Stars:Robert Adamson, Jarrett Sleeper, Alex Frnka, Sean Whalen"
1084,Golden Years,2016,6.1,,1247.0,1247.0,"Action, Comedy, Crime","Director:John Miller| Stars:Bernard Hill, Alun Armstrong, Mark Williams, Simon Callow"
1085,The Constitution,2016,7.6,,2987.0,2987.0,"Comedy, Drama","Director:Rajko Grlic| Stars:Nebojsa Glogovac, Dejan Acimovic, Ksenija Marinkovic, Bozidar Smiljanic"
1086,United States of Love,2016,6.1,,1825.0,1825.0,Drama,"Director:Tomasz Wasilewski| Stars:Julia Kijowska, Magdalena Cielecka, Dorota Kolak, Marta Nieradkiewicz"
1087,My Friend's Older Sister,2016,7.6,,78.0,78.0,"Drama, Romance","Director:Gil-Byeong Chae| Stars:Cho-Hyun Park, Seong-Hwan Kim, So-Yoon An, In-Chul Joo"
1088,Bad Cat,2016,7.0,,7960.0,7960.0,"Animation, Action, Adventure","Directors:Mehmet Kurtulus, Ayse Ünal| Stars:Ugur Yücel, Demet Evgar, Okan Yalabik, Güven Kiraç"
1089,Sour Apples,2016,7.1,,7464.0,7464.0,"Biography, Comedy, Drama","Director:Yilmaz Erdogan| Stars:Yilmaz Erdogan, Farah Zeynep Abdullah, Songül Öden, Sükran Ovali"
1090,Pyromaniac,2016,6.0,,1007.0,1007.0,"Crime, Drama, Mystery","Director:Erik Skjoldbjærg| Stars:Trond Nilssen, Per Frisch, Liv Bernhoft Osa, Henrik Rafaelsen"
1091,Traded,2016,5.0,,2729.0,2729.0,"Action, Western","Director:Timothy Woodward Jr.| Stars:Kris Kristofferson, Trace Adkins, Michael Paré, Tom Sizemore"
1092,Bi-ki-ui chael-lin-ji ge-im,2016,7.0,,12.0,12.0,Drama,"Director:Seok-ho Won| Stars:Da-eun Baek, Ryeong Choi, Hyun-ho Choi, Larissa"
1093,The Faith of Anna Waters,2016,3.8,14.0,2033.0,2033.0,"Drama, Horror, Mystery","Director:Kelvin Tong| Stars:Daeng Amer Omar, Darius Tan, Colin Borgonon, Elizabeth Rice"
1094,Do You Take This Man,2016,6.1,,660.0,660.0,Drama,"Director:Joshua Tunick| Stars:Anthony Rapp, Jonathan Bennett, Thomas Dekker, Hutchi Hancock"
1095,R.A.I.D. Special Unit,2016,5.5,,4175.0,4175.0,"Action, Comedy, Crime","Director:Dany Boon| Stars:Alice Pol, Dany Boon, Michel Blanc, Yvan Attal"
1096,1898: Our Last Men in the Philippines,2016,6.5,,3444.0,3444.0,"Drama, History, War","Director:Salvador Calvo| Stars:Luis Tosar, Javier Gutiérrez, Álvaro Cervantes, Karra Elejalde"
1097,Jack Goes Home,2016,5.0,38.0,2454.0,2454.0,"Drama, Horror, Mystery","Director:Thomas Dekker| Stars:Rory Culkin, Nando Del Castillo, Sally Del Castillo, Lawton Denis"
1098,Prisoner X,2016,5.1,,917.0,917.0,"Sci-Fi, Thriller","Director:Gaurav Seth| Stars:Julian Richings, Michelle Nolden, Damon Runyan, Nigel Bennett"
1099,Gone by Dawn,2016,5.5,,106.0,106.0,"Crime, Drama, Thriller","Director:Shaun Donnelly| Stars:Hannah Fierman, Saleste Mele, Katelyn Pearce, Jayson Therrien"
1100,Die Hände meiner Mutter,2016,7.0,,216.0,216.0,Drama,"Director:Florian Eichinger| Stars:Andreas Döhler, Jessica Schwarz, Katrin Pollitt, Sebastian Fräsdorf"
1101,Making Family,2016,6.8,,157.0,157.0,"Drama, Romance","Director:Jin-mo Cho| Stars:Ha-neul Kim, Mason Moon Moorhouse, Aarif Rahman"
1102,Mean Dreams,2016,6.3,64.0,4660.0,4660.0,"Drama, Thriller","Director:Nathan Morlando| Stars:Josh Wiggins, Sophie Nélisse, Joe Cobden, Bill Paxton"
1103,Kadhalum Kadandhu Pogum,2016,7.4,,3272.0,3272.0,"Comedy, Drama, Romance","Director:Nalan Kumarasamy| Stars:Vijay Sethupathi, Madonna Sebastian, Samuthirakani, G.M. Sundar"
1104,The African Doctor,2016,7.0,,11768.0,11768.0,"Biography, Comedy, Drama","Director:Julien Rambaldi| Stars:Marc Zinga, Aïssa Maïga, Bayron Lebli, Médina Diarra"
1105,The Most Beautiful Day,2016,6.4,,4115.0,4115.0,"Comedy, Drama","Director:Florian David Fitz| Stars:Florian David Fitz, Matthias Schweighöfer, Alexandra Maria Lara, Rainer Bock"
1106,Srirastu Subhamastu,2016,6.2,,181.0,181.0,"Family, Romance","Director:Parasuram| Stars:Allu Sirish, Lavanya Tripathi, Mohammad Ali, Ananth"
